ExecInstrId,ScalarIPC,ExecIPC,LdStIPC,BranchIPC
58823872089699,0.0,0.0,0.16216216216216217,0.0
58823872089700,0.0,0.0,0.16216216216216217,0.0
58823872091425,0.0,0.0,0.15384615384615385,0.0
58823872091434,0.0,0.0,0.15384615384615385,0.0
58823872091459,0.0,0.0,0.15384615384615385,0.0
58823872092598,0.0,0.0,0.2,0.0
58823872092602,0.0,0.0,0.17647058823529413,0.0
58823872092604,0.0,0.0,0.2727272727272727,0.0
58823872092617,0.0,0.0,0.16666666666666666,0.0
58823872092634,0.0,0.0,0.14814814814814814,0.0
58823872092659,0.0,0.0,0.18518518518518517,0.0
58823872092671,0.0,0.0,0.18181818181818182,0.0
58823872092676,0.0,0.0,0.08955223880597014,0.0
58823872092695,0.0,0.0,0.125,0.0
58823872092710,0.0,0.0,0.1,0.0
58823872092719,0.0,0.0,0.125,0.0
58823872092746,0.0,0.0,0.21428571428571427,0.0
58823872092776,0.0,0.0,0.16216216216216217,0.0
58823872092793,0.0,0.0,0.16216216216216217,0.0
58823872092802,0.0,0.0,0.16216216216216217,0.0
58823872092888,0.0,0.0,0.2222222222222222,0.0
58823872092893,0.0,0.0,0.14285714285714285,0.0
58823872093393,0.0,0.0,0.15,0.0
58823872093513,0.0,0.0,0.2,0.0
58823872093526,0.0,0.0,0.21428571428571427,0.0
58823872093553,0.0,0.0,0.3333333333333333,0.0
58823872093598,0.0,0.0,0.2,0.0
58823872093608,0.0,0.0,0.12903225806451613,0.0
58823872093622,0.0,0.0,0.18518518518518517,0.0
58823872093631,0.0,0.0,0.18181818181818182,0.0
58823872093641,0.0,0.0,0.08955223880597014,0.0
58823872093658,0.0,0.0,0.125,0.0
58823872093674,0.0,0.0,0.1,0.0
58823872093687,0.0,0.0,0.125,0.0
58823872093706,0.0,0.0,0.21428571428571427,0.0
58823872093714,0.0,0.0,0.16216216216216217,0.0
58823872093720,0.0,0.0,0.16216216216216217,0.0
58823872093722,0.0,0.0,0.16216216216216217,0.0
58823872093806,0.0,0.0,0.19230769230769232,0.0
58823872093815,0.0,0.0,0.19230769230769232,0.0
58823872094382,0.0,0.0,0.19230769230769232,0.0
58823872094707,0.0,0.0,0.2,0.0
58823872094711,0.0,0.0,0.17647058823529413,0.0
58823872094713,0.0,0.0,0.2727272727272727,0.0
58823872094719,0.0,0.0,0.16666666666666666,0.0
58823872094724,0.0,0.0,0.14814814814814814,0.0
58823872094726,0.0,0.0,0.18518518518518517,0.0
58823872094732,0.0,0.0,0.18181818181818182,0.0
58823872094737,0.0,0.0,0.08955223880597014,0.0
58823872094739,0.0,0.0,0.125,0.0
58823872094745,0.0,0.0,0.1,0.0
58823872094750,0.0,0.0,0.125,0.0
58823872094752,0.0,0.0,0.21428571428571427,0.0
58823872094758,0.0,0.0,0.16216216216216217,0.0
58823872094763,0.0,0.0,0.16216216216216217,0.0
58823872094764,0.0,0.0,0.16216216216216217,0.0
58823872094772,0.0,0.0,0.2222222222222222,0.0
58823872094777,0.0,0.0,0.14285714285714285,0.0
58823872094979,0.0,0.0,0.15,0.0
58823872095009,0.0,0.0,0.2,0.0
58823872095014,0.0,0.0,0.21428571428571427,0.0
58823872095021,0.0,0.0,0.3333333333333333,0.0
58823872095043,0.0,0.0,0.2,0.0
58823872095049,0.0,0.0,0.12903225806451613,0.0
58823872095056,0.0,0.0,0.18518518518518517,0.0
58823872095064,0.0,0.0,0.18181818181818182,0.0
58823872095070,0.0,0.0,0.08955223880597014,0.0
58823872095077,0.0,0.0,0.125,0.0
58823872095085,0.0,0.0,0.1,0.0
58823872095091,0.0,0.0,0.125,0.0
58823872095098,0.0,0.0,0.21428571428571427,0.0
58823872095106,0.0,0.0,0.16216216216216217,0.0
58823872095112,0.0,0.0,0.16216216216216217,0.0
58823872095114,0.0,0.0,0.16216216216216217,0.0
58823872095131,0.0,0.0,0.19230769230769232,0.0
58823872095136,0.0,0.0,0.19230769230769232,0.0
58823872095350,0.0,0.0,0.19230769230769232,0.0
58823872095430,0.0,0.0,0.2,0.0
58823872095434,0.0,0.0,0.17647058823529413,0.0
58823872095436,0.0,0.0,0.2727272727272727,0.0
58823872095442,0.0,0.0,0.16666666666666666,0.0
58823872095447,0.0,0.0,0.14814814814814814,0.0
58823872095449,0.0,0.0,0.18518518518518517,0.0
58823872095455,0.0,0.0,0.18181818181818182,0.0
58823872095460,0.0,0.0,0.08955223880597014,0.0
58823872095462,0.0,0.0,0.125,0.0
58823872095468,0.0,0.0,0.1,0.0
58823872095473,0.0,0.0,0.125,0.0
58823872095475,0.0,0.0,0.21428571428571427,0.0
58823872095481,0.0,0.0,0.16216216216216217,0.0
58823872095486,0.0,0.0,0.16216216216216217,0.0
58823872095487,0.0,0.0,0.16216216216216217,0.0
58823872095495,0.0,0.0,0.2222222222222222,0.0
58823872095500,0.0,0.0,0.14285714285714285,0.0
58823872095694,0.0,0.0,0.15,0.0
58823872095724,0.0,0.0,0.2,0.0
58823872095729,0.0,0.0,0.21428571428571427,0.0
58823872095736,0.0,0.0,0.3333333333333333,0.0
58823872095758,0.0,0.0,0.2,0.0
58823872095764,0.0,0.0,0.12903225806451613,0.0
58823872095771,0.0,0.0,0.18518518518518517,0.0
58823872095779,0.0,0.0,0.18181818181818182,0.0
58823872095785,0.0,0.0,0.08955223880597014,0.0
58823872095792,0.0,0.0,0.125,0.0
58823872095800,0.0,0.0,0.1,0.0
58823872095806,0.0,0.0,0.125,0.0
58823872095813,0.0,0.0,0.21428571428571427,0.0
58823872095821,0.0,0.0,0.16216216216216217,0.0
58823872095827,0.0,0.0,0.16216216216216217,0.0
58823872095829,0.0,0.0,0.16216216216216217,0.0
58823872095854,0.0,0.0,0.19230769230769232,0.0
58823872095859,0.0,0.0,0.19230769230769232,0.0
58823872096072,0.0,0.0,0.19230769230769232,0.0
58823872096160,0.0,0.0,0.2,0.0
58823872096164,0.0,0.0,0.17647058823529413,0.0
58823872096166,0.0,0.0,0.2727272727272727,0.0
58823872096172,0.0,0.0,0.16666666666666666,0.0
58823872096177,0.0,0.0,0.14814814814814814,0.0
58823872096179,0.0,0.0,0.18518518518518517,0.0
58823872096185,0.0,0.0,0.18181818181818182,0.0
58823872096190,0.0,0.0,0.08955223880597014,0.0
58823872096192,0.0,0.0,0.125,0.0
58823872096198,0.0,0.0,0.1,0.0
58823872096203,0.0,0.0,0.125,0.0
58823872096205,0.0,0.0,0.21428571428571427,0.0
58823872096211,0.0,0.0,0.16216216216216217,0.0
58823872096216,0.0,0.0,0.16216216216216217,0.0
58823872096217,0.0,0.0,0.16216216216216217,0.0
58823872096225,0.0,0.0,0.19230769230769232,0.0
58823872096230,0.0,0.0,0.19230769230769232,0.0
58823872096432,0.0,0.0,0.19230769230769232,0.0
59098749996420,0.0,0.0,0.2,0.0
59098749996428,0.0,0.0,0.17647058823529413,0.0
59098749996438,0.0,0.0,0.2727272727272727,0.0
59098749996444,0.0,0.0,0.14285714285714285,0.0
59098749996449,0.0,0.0,0.18518518518518517,0.0
59098749996451,0.0,0.0,0.21428571428571427,0.0
59098749996465,0.0,0.0,0.18181818181818182,0.0
59098749996473,0.0,0.0,0.08955223880597014,0.0
59098749996475,0.0,0.0,0.125,0.0
59098749996481,0.0,0.0,0.1,0.0
59098749996486,0.0,0.0,0.125,0.0
59098749996488,0.0,0.0,0.21428571428571427,0.0
59098749996498,0.0,0.0,0.16216216216216217,0.0
59098749996507,0.0,0.0,0.16216216216216217,0.0
59098749996511,0.0,0.0,0.16216216216216217,0.0
59098749998503,0.0,0.0,0.15384615384615385,0.0
59098749998511,0.0,0.0,0.15384615384615385,0.0
59098749998537,0.0,0.0,0.15384615384615385,0.0
59098749999899,0.0,0.0,0.2,0.0
59098749999904,0.0,0.0,0.17647058823529413,0.0
59098749999919,0.0,0.0,0.2727272727272727,0.0
59098749999935,0.0,0.0,0.16666666666666666,0.0
59098749999945,0.0,0.0,0.14814814814814814,0.0
59098749999964,0.0,0.0,0.18518518518518517,0.0
59098749999972,0.0,0.0,0.18181818181818182,0.0
59098749999978,0.0,0.0,0.08955223880597014,0.0
59098749999998,0.0,0.0,0.125,0.0
59098750000022,0.0,0.0,0.1,0.0
59098750000032,0.0,0.0,0.125,0.0
59098750000059,0.0,0.0,0.21428571428571427,0.0
59098750000076,0.0,0.0,0.16216216216216217,0.0
59098750000090,0.0,0.0,0.16216216216216217,0.0
59098750000100,0.0,0.0,0.16216216216216217,0.0
59098750000205,0.0,0.0,0.17391304347826086,0.0
59098750000215,0.0,0.0,0.11538461538461539,0.0
59098750000709,0.0,0.0,0.12,0.0
59098750000846,0.0,0.0,0.2,0.0
59098750000859,0.0,0.0,0.21428571428571427,0.0
59098750000889,0.0,0.0,0.3333333333333333,0.0
59098750000901,0.0,0.0,0.2,0.0
59098750000907,0.0,0.0,0.12903225806451613,0.0
59098750000934,0.0,0.0,0.18518518518518517,0.0
59098750000949,0.0,0.0,0.18181818181818182,0.0
59098750000955,0.0,0.0,0.08955223880597014,0.0
59098750000965,0.0,0.0,0.125,0.0
59098750000984,0.0,0.0,0.1,0.0
59098750000998,0.0,0.0,0.125,0.0
59098750001013,0.0,0.0,0.21428571428571427,0.0
59098750001021,0.0,0.0,0.16216216216216217,0.0
59098750001027,0.0,0.0,0.16216216216216217,0.0
59098750001029,0.0,0.0,0.16216216216216217,0.0
59098750001116,0.0,0.0,0.19230769230769232,0.0
59098750001126,0.0,0.0,0.19230769230769232,0.0
59098750001575,0.0,0.0,0.19230769230769232,0.0
59098750001739,0.0,0.0,0.2,0.0
59098750001744,0.0,0.0,0.17647058823529413,0.0
59098750001751,0.0,0.0,0.2727272727272727,0.0
59098750001759,0.0,0.0,0.16666666666666666,0.0
59098750001765,0.0,0.0,0.14814814814814814,0.0
59098750001772,0.0,0.0,0.18518518518518517,0.0
59098750001780,0.0,0.0,0.18181818181818182,0.0
59098750001786,0.0,0.0,0.08955223880597014,0.0
59098750001793,0.0,0.0,0.125,0.0
59098750001801,0.0,0.0,0.1,0.0
59098750001807,0.0,0.0,0.125,0.0
59098750001814,0.0,0.0,0.21428571428571427,0.0
59098750001822,0.0,0.0,0.16216216216216217,0.0
59098750001828,0.0,0.0,0.16216216216216217,0.0
59098750001830,0.0,0.0,0.16216216216216217,0.0
59098750001860,0.0,0.0,0.16,0.0
59098750001866,0.0,0.0,0.10714285714285714,0.0
59098750002067,0.0,0.0,0.1111111111111111,0.0
59098750002098,0.0,0.0,0.2,0.0
59098750002103,0.0,0.0,0.21428571428571427,0.0
59098750002110,0.0,0.0,0.3333333333333333,0.0
59098750002118,0.0,0.0,0.2,0.0
59098750002124,0.0,0.0,0.12903225806451613,0.0
59098750002131,0.0,0.0,0.18518518518518517,0.0
59098750002139,0.0,0.0,0.18181818181818182,0.0
59098750002145,0.0,0.0,0.08955223880597014,0.0
59098750002152,0.0,0.0,0.125,0.0
59098750002160,0.0,0.0,0.1,0.0
59098750002166,0.0,0.0,0.125,0.0
59098750002173,0.0,0.0,0.21428571428571427,0.0
59098750002181,0.0,0.0,0.16216216216216217,0.0
59098750002187,0.0,0.0,0.16216216216216217,0.0
59098750002189,0.0,0.0,0.16216216216216217,0.0
59098750002219,0.0,0.0,0.19230769230769232,0.0
59098750002225,0.0,0.0,0.19230769230769232,0.0
59098750002367,0.0,0.0,0.19230769230769232,0.0
59098750002470,0.0,0.0,0.2,0.0
59098750002475,0.0,0.0,0.17647058823529413,0.0
59098750002482,0.0,0.0,0.2727272727272727,0.0
59098750002490,0.0,0.0,0.16666666666666666,0.0
59098750002496,0.0,0.0,0.14814814814814814,0.0
59098750002503,0.0,0.0,0.18518518518518517,0.0
59098750002511,0.0,0.0,0.18181818181818182,0.0
59098750002517,0.0,0.0,0.08955223880597014,0.0
59098750002524,0.0,0.0,0.125,0.0
59098750002532,0.0,0.0,0.1,0.0
59098750002538,0.0,0.0,0.125,0.0
59098750002545,0.0,0.0,0.21428571428571427,0.0
59098750002553,0.0,0.0,0.16216216216216217,0.0
59098750002559,0.0,0.0,0.16216216216216217,0.0
59098750002561,0.0,0.0,0.16216216216216217,0.0
59098750002591,0.0,0.0,0.2222222222222222,0.0
59098750002597,0.0,0.0,0.14285714285714285,0.0
59098750002790,0.0,0.0,0.15,0.0
59098750002822,0.0,0.0,0.2,0.0
59098750002827,0.0,0.0,0.21428571428571427,0.0
59098750002834,0.0,0.0,0.3333333333333333,0.0
59098750002856,0.0,0.0,0.2,0.0
59098750002862,0.0,0.0,0.12903225806451613,0.0
59098750002869,0.0,0.0,0.18518518518518517,0.0
59098750002877,0.0,0.0,0.18181818181818182,0.0
59098750002883,0.0,0.0,0.08955223880597014,0.0
59098750002890,0.0,0.0,0.125,0.0
59098750002898,0.0,0.0,0.1,0.0
59098750002904,0.0,0.0,0.125,0.0
59098750002911,0.0,0.0,0.21428571428571427,0.0
59098750002919,0.0,0.0,0.16216216216216217,0.0
59098750002925,0.0,0.0,0.16216216216216217,0.0
59098750002927,0.0,0.0,0.16216216216216217,0.0
59098750002957,0.0,0.0,0.19230769230769232,0.0
59098750002963,0.0,0.0,0.19230769230769232,0.0
59098750003097,0.0,0.0,0.19230769230769232,0.0
59098750003192,0.0,0.0,0.2,0.0
59098750003197,0.0,0.0,0.17647058823529413,0.0
59098750003204,0.0,0.0,0.2727272727272727,0.0
59098750003212,0.0,0.0,0.16666666666666666,0.0
59098750003218,0.0,0.0,0.14814814814814814,0.0
59098750003225,0.0,0.0,0.18518518518518517,0.0
59098750003233,0.0,0.0,0.18181818181818182,0.0
59098750003239,0.0,0.0,0.08955223880597014,0.0
59098750003246,0.0,0.0,0.125,0.0
59098750003254,0.0,0.0,0.1,0.0
59098750003260,0.0,0.0,0.125,0.0
59098750003267,0.0,0.0,0.21428571428571427,0.0
59098750003275,0.0,0.0,0.16216216216216217,0.0
59098750003281,0.0,0.0,0.16216216216216217,0.0
59098750003283,0.0,0.0,0.16216216216216217,0.0
59098750003313,0.0,0.0,0.19230769230769232,0.0
59098750003319,0.0,0.0,0.19230769230769232,0.0
59098750003449,0.0,0.0,0.19230769230769232,0.0
59923383717347,0.0,0.0,0.10526315789473684,0.0
59923383717351,0.0,0.0,0.10526315789473684,0.0
59923383717369,0.0,0.0,0.125,0.0
59923383717376,0.0,0.0,0.06976744186046512,0.0
59923383717411,0.0,0.0,0.13333333333333333,0.0
59923383717412,0.0,0.0,0.14,0.0
59923383717416,0.0,0.0,0.25925925925925924,0.0
59923383717417,0.0,0.0,0.2222222222222222,0.0
59923383717440,0.0,0.0,0.20689655172413793,0.0
59923383717445,0.0,0.0,0.1282051282051282,0.0
59923383717466,0.0,0.0,0.13157894736842105,0.0
59923383717467,0.0,0.0,0.14634146341463414,0.0
59923383717471,0.0,0.0,0.16216216216216217,0.0
59923383717472,0.0,0.0,0.14285714285714285,0.0
59923383719197,0.0,0.0,0.5,0.0
59923383719198,0.0,0.0,0.5,0.0
59923383719206,0.0,0.0,0.5,0.0
59923383719207,0.0,0.0,0.2857142857142857,0.0
59923383720371,0.0,0.0,0.10526315789473684,0.0
59923383720375,0.0,0.0,0.10526315789473684,0.0
59923383720389,0.0,0.0,0.125,0.0
59923383720406,0.0,0.0,0.06976744186046512,0.0
59923383720443,0.0,0.0,0.13333333333333333,0.0
59923383720444,0.0,0.0,0.15217391304347827,0.0
59923383720448,0.0,0.0,0.23076923076923078,0.0
59923383720449,0.0,0.0,0.21739130434782608,0.0
59923383720482,0.0,0.0,0.22727272727272727,0.0
59923383720491,0.0,0.0,0.1282051282051282,0.0
59923383720548,0.0,0.0,0.13157894736842105,0.0
59923383720549,0.0,0.0,0.14634146341463414,0.0
59923383720565,0.0,0.0,0.16216216216216217,0.0
59923383720566,0.0,0.0,0.14285714285714285,0.0
59923383720660,0.0,0.0,0.17142857142857143,0.0
59923383720661,0.0,0.0,0.17142857142857143,0.0
59923383720665,0.0,0.0,0.25,0.0
59923383720666,0.0,0.0,0.26666666666666666,0.0
59923383721286,0.0,0.0,0.10344827586206896,0.0
59923383721299,0.0,0.0,0.15,0.0
59923383721364,0.0,0.0,0.2,0.0
59923383721380,0.0,0.0,0.1875,0.0
59923383721403,0.0,0.0,0.1111111111111111,0.0
59923383721404,0.0,0.0,0.15217391304347827,0.0
59923383721413,0.0,0.0,0.23076923076923078,0.0
59923383721414,0.0,0.0,0.21739130434782608,0.0
59923383721446,0.0,0.0,0.17857142857142858,0.0
59923383721459,0.0,0.0,0.1282051282051282,0.0
59923383721486,0.0,0.0,0.13157894736842105,0.0
59923383721487,0.0,0.0,0.14634146341463414,0.0
59923383721492,0.0,0.0,0.16216216216216217,0.0
59923383721493,0.0,0.0,0.14285714285714285,0.0
59923383721578,0.0,0.0,0.17142857142857143,0.0
59923383721579,0.0,0.0,0.17142857142857143,0.0
59923383721587,0.0,0.0,0.25,0.0
59923383721588,0.0,0.0,0.26666666666666666,0.0
59923383722480,0.0,0.0,0.10526315789473684,0.0
59923383722484,0.0,0.0,0.10526315789473684,0.0
59923383722491,0.0,0.0,0.125,0.0
59923383722496,0.0,0.0,0.06976744186046512,0.0
59923383722504,0.0,0.0,0.13333333333333333,0.0
59923383722505,0.0,0.0,0.15217391304347827,0.0
59923383722509,0.0,0.0,0.23076923076923078,0.0
59923383722510,0.0,0.0,0.21739130434782608,0.0
59923383722517,0.0,0.0,0.22727272727272727,0.0
59923383722522,0.0,0.0,0.1282051282051282,0.0
59923383722530,0.0,0.0,0.13157894736842105,0.0
59923383722531,0.0,0.0,0.14634146341463414,0.0
59923383722535,0.0,0.0,0.16216216216216217,0.0
59923383722536,0.0,0.0,0.14285714285714285,0.0
59923383722544,0.0,0.0,0.17142857142857143,0.0
59923383722545,0.0,0.0,0.17142857142857143,0.0
59923383722549,0.0,0.0,0.25,0.0
59923383722550,0.0,0.0,0.26666666666666666,0.0
59923383722782,0.0,0.0,0.10344827586206896,0.0
59923383722787,0.0,0.0,0.15,0.0
59923383722813,0.0,0.0,0.2,0.0
59923383722821,0.0,0.0,0.1875,0.0
59923383722836,0.0,0.0,0.1111111111111111,0.0
59923383722837,0.0,0.0,0.15217391304347827,0.0
59923383722842,0.0,0.0,0.23076923076923078,0.0
59923383722843,0.0,0.0,0.21739130434782608,0.0
59923383722857,0.0,0.0,0.17857142857142858,0.0
59923383722863,0.0,0.0,0.1282051282051282,0.0
59923383722878,0.0,0.0,0.13157894736842105,0.0
59923383722879,0.0,0.0,0.14634146341463414,0.0
59923383722884,0.0,0.0,0.16216216216216217,0.0
59923383722885,0.0,0.0,0.14285714285714285,0.0
59923383722903,0.0,0.0,0.17142857142857143,0.0
59923383722904,0.0,0.0,0.17142857142857143,0.0
59923383722908,0.0,0.0,0.25,0.0
59923383722909,0.0,0.0,0.26666666666666666,0.0
59923383723203,0.0,0.0,0.10526315789473684,0.0
59923383723207,0.0,0.0,0.10526315789473684,0.0
59923383723214,0.0,0.0,0.125,0.0
59923383723219,0.0,0.0,0.06976744186046512,0.0
59923383723227,0.0,0.0,0.13333333333333333,0.0
59923383723228,0.0,0.0,0.15217391304347827,0.0
59923383723232,0.0,0.0,0.23076923076923078,0.0
59923383723233,0.0,0.0,0.21739130434782608,0.0
59923383723240,0.0,0.0,0.22727272727272727,0.0
59923383723245,0.0,0.0,0.1282051282051282,0.0
59923383723253,0.0,0.0,0.13157894736842105,0.0
59923383723254,0.0,0.0,0.14634146341463414,0.0
59923383723258,0.0,0.0,0.16216216216216217,0.0
59923383723259,0.0,0.0,0.14285714285714285,0.0
59923383723267,0.0,0.0,0.17142857142857143,0.0
59923383723268,0.0,0.0,0.17142857142857143,0.0
59923383723272,0.0,0.0,0.25,0.0
59923383723273,0.0,0.0,0.26666666666666666,0.0
59923383723497,0.0,0.0,0.10344827586206896,0.0
59923383723502,0.0,0.0,0.15,0.0
59923383723528,0.0,0.0,0.2,0.0
59923383723536,0.0,0.0,0.1875,0.0
59923383723551,0.0,0.0,0.1111111111111111,0.0
59923383723552,0.0,0.0,0.15217391304347827,0.0
59923383723557,0.0,0.0,0.23076923076923078,0.0
59923383723558,0.0,0.0,0.21739130434782608,0.0
59923383723572,0.0,0.0,0.17857142857142858,0.0
59923383723578,0.0,0.0,0.1282051282051282,0.0
59923383723593,0.0,0.0,0.13157894736842105,0.0
59923383723594,0.0,0.0,0.14634146341463414,0.0
59923383723599,0.0,0.0,0.16216216216216217,0.0
59923383723600,0.0,0.0,0.14285714285714285,0.0
59923383723626,0.0,0.0,0.17142857142857143,0.0
59923383723627,0.0,0.0,0.17142857142857143,0.0
59923383723631,0.0,0.0,0.25,0.0
59923383723632,0.0,0.0,0.26666666666666666,0.0
59923383723933,0.0,0.0,0.10526315789473684,0.0
59923383723937,0.0,0.0,0.10526315789473684,0.0
59923383723944,0.0,0.0,0.125,0.0
59923383723949,0.0,0.0,0.06976744186046512,0.0
59923383723957,0.0,0.0,0.13333333333333333,0.0
59923383723958,0.0,0.0,0.15217391304347827,0.0
59923383723962,0.0,0.0,0.23076923076923078,0.0
59923383723963,0.0,0.0,0.21739130434782608,0.0
59923383723970,0.0,0.0,0.22727272727272727,0.0
59923383723975,0.0,0.0,0.1282051282051282,0.0
59923383723983,0.0,0.0,0.13157894736842105,0.0
59923383723984,0.0,0.0,0.14634146341463414,0.0
59923383723988,0.0,0.0,0.16216216216216217,0.0
59923383723989,0.0,0.0,0.14285714285714285,0.0
59923383723997,0.0,0.0,0.17142857142857143,0.0
59923383723998,0.0,0.0,0.17142857142857143,0.0
59923383724002,0.0,0.0,0.25,0.0
59923383724003,0.0,0.0,0.26666666666666666,0.0
60198261624193,0.0,0.0,0.10526315789473684,0.0
60198261624201,0.0,0.0,0.10526315789473684,0.0
60198261624216,0.0,0.0,0.125,0.0
60198261624221,0.0,0.0,0.06976744186046512,0.0
60198261624237,0.0,0.0,0.13333333333333333,0.0
60198261624238,0.0,0.0,0.14,0.0
60198261624245,0.0,0.0,0.25925925925925924,0.0
60198261624246,0.0,0.0,0.2222222222222222,0.0
60198261624253,0.0,0.0,0.20689655172413793,0.0
60198261624258,0.0,0.0,0.1282051282051282,0.0
60198261624270,0.0,0.0,0.13157894736842105,0.0
60198261624271,0.0,0.0,0.14634146341463414,0.0
60198261624279,0.0,0.0,0.16216216216216217,0.0
60198261624280,0.0,0.0,0.14285714285714285,0.0
60198261626275,0.0,0.0,0.5,0.0
60198261626276,0.0,0.0,0.5,0.0
60198261626283,0.0,0.0,0.5,0.0
60198261626284,0.0,0.0,0.2857142857142857,0.0
60198261627672,0.0,0.0,0.10526315789473684,0.0
60198261627677,0.0,0.0,0.10526315789473684,0.0
60198261627707,0.0,0.0,0.125,0.0
60198261627717,0.0,0.0,0.06976744186046512,0.0
60198261627744,0.0,0.0,0.13333333333333333,0.0
60198261627745,0.0,0.0,0.15217391304347827,0.0
60198261627750,0.0,0.0,0.23076923076923078,0.0
60198261627751,0.0,0.0,0.21739130434782608,0.0
60198261627794,0.0,0.0,0.22727272727272727,0.0
60198261627804,0.0,0.0,0.1282051282051282,0.0
60198261627848,0.0,0.0,0.13157894736842105,0.0
60198261627849,0.0,0.0,0.14634146341463414,0.0
60198261627862,0.0,0.0,0.16216216216216217,0.0
60198261627863,0.0,0.0,0.14285714285714285,0.0
60198261627977,0.0,0.0,0.17142857142857143,0.0
60198261627978,0.0,0.0,0.17142857142857143,0.0
60198261627987,0.0,0.0,0.25,0.0
60198261627988,0.0,0.0,0.26666666666666666,0.0
60198261628619,0.0,0.0,0.10344827586206896,0.0
60198261628632,0.0,0.0,0.2,0.0
60198261628671,0.0,0.0,0.2,0.0
60198261628679,0.0,0.0,0.1875,0.0
60198261628721,0.0,0.0,0.1111111111111111,0.0
60198261628722,0.0,0.0,0.15217391304347827,0.0
60198261628727,0.0,0.0,0.23076923076923078,0.0
60198261628728,0.0,0.0,0.21739130434782608,0.0
60198261628756,0.0,0.0,0.17857142857142858,0.0
60198261628770,0.0,0.0,0.1282051282051282,0.0
60198261628793,0.0,0.0,0.13157894736842105,0.0
60198261628794,0.0,0.0,0.14634146341463414,0.0
60198261628799,0.0,0.0,0.16216216216216217,0.0
60198261628800,0.0,0.0,0.14285714285714285,0.0
60198261628888,0.0,0.0,0.17142857142857143,0.0
60198261628889,0.0,0.0,0.17142857142857143,0.0
60198261628898,0.0,0.0,0.25,0.0
60198261628899,0.0,0.0,0.26666666666666666,0.0
60198261629512,0.0,0.0,0.10526315789473684,0.0
60198261629517,0.0,0.0,0.10526315789473684,0.0
60198261629531,0.0,0.0,0.125,0.0
60198261629537,0.0,0.0,0.06976744186046512,0.0
60198261629552,0.0,0.0,0.13333333333333333,0.0
60198261629553,0.0,0.0,0.15217391304347827,0.0
60198261629558,0.0,0.0,0.23076923076923078,0.0
60198261629559,0.0,0.0,0.21739130434782608,0.0
60198261629573,0.0,0.0,0.22727272727272727,0.0
60198261629579,0.0,0.0,0.1282051282051282,0.0
60198261629594,0.0,0.0,0.13157894736842105,0.0
60198261629595,0.0,0.0,0.14634146341463414,0.0
60198261629600,0.0,0.0,0.16216216216216217,0.0
60198261629601,0.0,0.0,0.14285714285714285,0.0
60198261629632,0.0,0.0,0.17142857142857143,0.0
60198261629633,0.0,0.0,0.17142857142857143,0.0
60198261629638,0.0,0.0,0.25,0.0
60198261629639,0.0,0.0,0.26666666666666666,0.0
60198261629871,0.0,0.0,0.10344827586206896,0.0
60198261629876,0.0,0.0,0.23076923076923078,0.0
60198261629890,0.0,0.0,0.2,0.0
60198261629896,0.0,0.0,0.1875,0.0
60198261629911,0.0,0.0,0.1111111111111111,0.0
